,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,median_age,aged_65_older,aged_70_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
15223,737424,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15224,737425,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15225,737426,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15226,737427,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15227,737428,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15228,737429,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15229,737430,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15230,737431,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15231,737432,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15232,737433,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15233,737434,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15234,737435,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15235,737436,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15236,737437,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15237,737438,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15238,737439,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15239,737440,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15240,737441,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15241,737442,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15242,737443,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15243,737444,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15244,737445,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15245,737446,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15246,737447,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15247,737448,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15248,737449,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15249,737450,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15250,737451,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15251,737452,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15252,737453,0.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15253,737454,1.0,1.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15254,737455,1.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15255,737456,1.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15256,737457,2.0,1.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15257,737458,2.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15258,737459,3.0,1.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15259,737460,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15260,737461,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15261,737462,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15262,737463,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15263,737464,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15264,737465,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15265,737466,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15266,737467,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15267,737468,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15268,737469,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15269,737470,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15270,737471,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15271,737472,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15272,737473,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15273,737474,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15274,737475,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15275,737476,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15276,737477,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15277,737478,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15278,737479,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15279,737480,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15280,737481,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15281,737482,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15282,737483,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15283,737484,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15284,737485,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15285,737486,3.0,0.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15286,737487,5.0,2.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15287,737488,6.0,1.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15288,737489,28.0,22.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15289,737490,29.0,1.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15290,737491,31.0,2.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15291,737492,34.0,3.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15292,737494,44.0,10.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15293,737495,50.0,6.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15294,737496,73.0,23.0,0.0,0.0,0.0,0.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15295,737497,75.0,2.0,1.0,1.0,0.0,6500.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15296,737498,83.0,8.0,2.0,1.0,0.0,6500.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15297,737499,90.0,7.0,2.0,0.0,0.0,6500.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15298,737500,93.0,3.0,2.0,0.0,0.0,6500.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15299,737501,125.0,32.0,3.0,1.0,0.0,6500.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15300,737502,137.0,12.0,3.0,0.0,0.0,13125.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15301,737503,165.0,28.0,3.0,0.0,191.0,13316.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15302,737504,191.0,26.0,4.0,1.0,1060.0,14376.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15303,737505,231.0,40.0,4.0,0.0,1325.0,15701.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15304,737506,320.0,89.0,4.0,0.0,1298.0,16999.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15305,737507,439.0,119.0,7.0,3.0,3708.0,20707.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15306,737508,492.0,53.0,9.0,2.0,157.0,20864.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15307,737509,562.0,70.0,9.0,0.0,4280.0,25144.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15308,737510,649.0,87.0,13.0,4.0,4280.0,25144.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15309,737511,724.0,75.0,17.0,4.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15310,737512,873.0,149.0,19.0,2.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15311,737513,979.0,106.0,25.0,6.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15312,737514,1071.0,92.0,29.0,4.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15313,737515,1251.0,180.0,32.0,3.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15314,737516,1397.0,146.0,35.0,3.0,4280.0,27688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15315,737517,1965.0,568.0,50.0,15.0,4280.0,47951.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15316,737518,2301.0,336.0,56.0,6.0,21294.0,69245.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15317,737519,2902.0,601.0,68.0,12.0,10705.0,79950.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15318,737520,3374.0,472.0,77.0,9.0,9584.0,89534.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15319,737521,4067.0,693.0,109.0,32.0,11534.0,101068.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15320,737522,4421.0,354.0,114.0,5.0,12947.0,114015.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15321,737523,5194.0,773.0,149.0,35.0,13904.0,127919.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15322,737524,5734.0,540.0,166.0,17.0,16991.0,144910.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15323,737525,6412.0,678.0,199.0,33.0,16420.0,161330.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15324,737526,7447.0,1035.0,239.0,40.0,18044.0,179374.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15325,737527,8356.0,909.0,273.0,34.0,16374.0,195748.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15326,737528,9152.0,796.0,308.0,35.0,21806.0,217554.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15327,737529,10363.0,1211.0,339.0,31.0,27339.0,244893.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15328,737530,11438.0,1075.0,377.0,38.0,29706.0,274599.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15329,737531,12380.0,942.0,414.0,37.0,28357.0,302956.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15330,737532,13387.0,1007.0,437.0,23.0,32167.0,335123.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15331,737533,14378.0,991.0,480.0,43.0,37000.0,372123.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15332,737534,15712.0,1334.0,507.0,27.0,29463.0,401586.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15333,737535,17265.0,1553.0,543.0,36.0,29463.0,401586.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15334,737536,18600.0,1335.0,590.0,47.0,29463.0,462621.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15335,737537,19984.0,1384.0,640.0,50.0,29463.0,462621.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15336,737538,21393.0,1409.0,681.0,41.0,29463.0,500542.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15337,737539,23077.0,1684.0,718.0,37.0,41247.0,541789.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15338,737540,24506.0,1429.0,775.0,57.0,38168.0,579957.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15339,737541,26496.0,1990.0,824.0,49.0,45352.0,625309.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15340,737542,27892.0,1396.0,872.0,48.0,40510.0,665819.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15341,737543,29435.0,1543.0,934.0,62.0,50914.0,716733.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15342,737544,31332.0,1897.0,1007.0,73.0,54031.0,770764.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
