,date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,median_age,aged_65_older,aged_70_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
15343,737545,33050.0,1718.0,1074.0,67.0,59437.0,830201.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15344,737546,35043.0,1993.0,1147.0,73.0,72453.0,902654.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15345,737547,37336.0,2293.0,1218.0,71.0,73709.0,976363.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15346,737548,39980.0,2644.0,1301.0,83.0,70087.0,1046450.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15347,737549,42533.0,2553.0,1373.0,72.0,60783.0,1107233.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15348,737550,46433.0,3900.0,1568.0,195.0,84713.0,1191946.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15349,737551,49391.0,2958.0,1694.0,126.0,84835.0,1276781.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15350,737552,52952.0,3561.0,1783.0,89.0,80632.0,1357413.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15351,737553,56342.0,3390.0,1886.0,103.0,80375.0,1437788.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15352,737554,59662.0,3320.0,1981.0,95.0,85425.0,1523213.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15353,737555,62939.0,3277.0,2109.0,128.0,85824.0,1609037.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15354,737556,67152.0,4213.0,2206.0,97.0,64651.0,1673688.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15355,737557,70756.0,3604.0,2293.0,87.0,85891.0,1759579.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15356,737558,74281.0,3525.0,2415.0,122.0,94671.0,1854250.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15357,737559,78003.0,3722.0,2549.0,134.0,92791.0,1947041.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15358,737560,81970.0,3967.0,2649.0,100.0,92911.0,2039952.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15359,737561,85940.0,3970.0,2752.0,103.0,94325.0,2134277.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15360,737562,90927.0,4987.0,2872.0,120.0,93365.0,2227642.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15361,737563,96169.0,5242.0,3029.0,157.0,75150.0,2302792.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15362,737564,101139.0,4970.0,3163.0,134.0,101475.0,2404267.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15363,737565,106750.0,5611.0,3303.0,140.0,108121.0,2512388.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15364,737566,112359.0,5609.0,3435.0,132.0,103532.0,2615920.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15365,737567,118447.0,6088.0,3583.0,148.0,103514.0,2719434.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15366,737568,125101.0,6654.0,3720.0,137.0,115364.0,2834798.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15367,737569,131868.0,6767.0,3867.0,147.0,108623.0,2943421.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15368,737570,138845.0,6977.0,4021.0,154.0,90170.0,3033591.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15369,737571,145380.0,6535.0,4167.0,146.0,92528.0,3126119.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15370,737572,151767.0,6387.0,4337.0,170.0,116041.0,3242160.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15371,737573,158333.0,6566.0,4531.0,194.0,119976.0,3362136.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15372,737574,165799.0,7466.0,4706.0,175.0,121702.0,3483838.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15373,737575,173763.0,7964.0,4971.0,265.0,127761.0,3611599.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15374,737576,182143.0,8380.0,5164.0,193.0,125428.0,3737027.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15375,737577,190535.0,8392.0,5394.0,230.0,100180.0,3837207.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15376,737578,198706.0,8171.0,5598.0,204.0,128868.0,3966075.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15377,737579,207615.0,8909.0,5815.0,217.0,137158.0,4103233.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15378,737580,216919.0,9304.0,6075.0,260.0,139485.0,4242718.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15379,737581,226770.0,9851.0,6348.0,273.0,143661.0,4386379.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15380,737582,236657.0,9887.0,6642.0,294.0,137938.0,4524317.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15381,737583,246628.0,9971.0,6929.0,287.0,142069.0,4666386.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15382,737584,256611.0,9983.0,7135.0,206.0,108048.0,4774434.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15383,737585,266598.0,9987.0,7466.0,331.0,141682.0,4916116.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15384,737586,276583.0,9985.0,7745.0,279.0,145216.0,5061332.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15385,737587,286579.0,9996.0,8102.0,357.0,151808.0,5213140.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15386,737588,297535.0,10956.0,8498.0,396.0,150305.0,5363445.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15387,737589,308993.0,11458.0,8884.0,386.0,143737.0,5507182.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15388,737590,320922.0,11929.0,9195.0,311.0,151432.0,5658614.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15389,737591,332424.0,11502.0,9520.0,325.0,115519.0,5774133.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15390,737592,343091.0,10667.0,9900.0,380.0,146936.0,5921069.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15391,737593,354065.0,10974.0,11903.0,2003.0,163187.0,6084256.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15392,737594,366946.0,12881.0,12237.0,334.0,165412.0,6249668.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15393,737595,380532.0,13586.0,12573.0,336.0,176959.0,6426627.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15394,737596,395048.0,14516.0,12948.0,375.0,189869.0,6616496.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15395,737597,410461.0,15413.0,13254.0,306.0,190730.0,6807226.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15396,737598,425282.0,14821.0,13699.0,445.0,143267.0,6950493.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15397,737599,440215.0,14933.0,14011.0,312.0,187223.0,7137716.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15398,737600,456183.0,15968.0,14476.0,465.0,215195.0,7352911.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15399,737601,473105.0,16922.0,14894.0,418.0,207871.0,7560782.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15400,737602,490401.0,17296.0,15301.0,407.0,215446.0,7776228.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15401,737603,508953.0,18552.0,15685.0,384.0,220479.0,7996707.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15402,737604,528859.0,19906.0,16095.0,410.0,231095.0,8227802.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15403,737605,548318.0,19459.0,16475.0,380.0,170560.0,8398362.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15404,737606,566840.0,18522.0,16893.0,418.0,210292.0,8608654.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15405,737607,585493.0,18653.0,17400.0,507.0,217931.0,8826585.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15406,737608,604641.0,19148.0,17834.0,434.0,229588.0,9056173.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15407,737609,625544.0,20903.0,18213.0,379.0,241576.0,9297749.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15408,737610,648315.0,22771.0,18655.0,442.0,242383.0,9540132.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15409,737611,673165.0,24850.0,19268.0,613.0,248934.0,9789066.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15410,737612,697413.0,24248.0,19693.0,425.0,180596.0,9969662.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15411,737613,719665.0,22252.0,20160.0,467.0,241430.0,10211092.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15412,737614,742417.0,22752.0,20642.0,482.0,262679.0,10473771.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15413,737615,767296.0,24879.0,21129.0,487.0,267061.0,10740832.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15414,737616,793802.0,26506.0,21604.0,475.0,283659.0,11024491.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15415,737617,820916.0,27114.0,22123.0,519.0,282511.0,11307002.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15416,737618,849553.0,28637.0,22674.0,551.0,280151.0,11587153.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15417,737619,878254.0,28701.0,23174.0,500.0,219103.0,11806256.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15418,737620,906752.0,28498.0,23727.0,553.0,286247.0,12092503.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15419,737621,936181.0,29429.0,24309.0,582.0,320161.0,12412664.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15420,737622,968876.0,32695.0,24915.0,606.0,326826.0,12739490.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15421,737623,1003832.0,34956.0,25602.0,687.0,333228.0,13072718.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15422,737624,1038716.0,34884.0,26273.0,671.0,361024.0,13433742.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15423,737625,1077618.0,38902.0,26816.0,543.0,358127.0,13791869.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15424,737626,1118043.0,40425.0,27497.0,681.0,256039.0,14047908.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15425,737627,1155191.0,37148.0,28084.0,587.0,333395.0,14381303.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15426,737628,1192915.0,37724.0,28732.0,648.0,343243.0,14724546.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15427,737629,1238635.0,45720.0,29861.0,1129.0,350823.0,15075369.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15428,737630,1287945.0,49310.0,30601.0,740.0,352801.0,15428170.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15429,737631,1336861.0,48916.0,31358.0,757.0,420898.0,15849068.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15430,737632,1385522.0,48661.0,32063.0,705.0,442263.0,16291331.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15431,737633,1435453.0,49931.0,32771.0,708.0,515472.0,16806803.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15432,737634,1483156.0,47703.0,33425.0,654.0,528082.0,17334885.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15433,737635,1531669.0,48513.0,34193.0,768.0,408855.0,17743740.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15434,737636,1583792.0,52123.0,34968.0,775.0,446642.0,18190382.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15435,737637,1638870.0,55078.0,35747.0,779.0,642588.0,18832970.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15436,737638,1695988.0,57118.0,36511.0,764.0,525689.0,19358659.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15437,737639,1750723.0,54735.0,37364.0,853.0,463172.0,19821831.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15438,737640,1803695.0,52972.0,38135.0,771.0,381027.0,20202858.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15439,737641,1855745.0,52050.0,38938.0,803.0,661892.0,20864750.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15440,737642,1908254.0,52509.0,39795.0,857.0,619652.0,21484402.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15441,737643,1964536.0,56282.0,40699.0,904.0,664949.0,22149351.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15442,737644,2027074.0,62538.0,41585.0,886.0,639042.0,22788393.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15443,737645,2088611.0,61537.0,42518.0,933.0,598778.0,23387171.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15444,737646,2153010.0,64399.0,43379.0,861.0,719364.0,24106535.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15445,737647,2215074.0,62064.0,44386.0,1007.0,477023.0,24583558.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15446,737648,2268675.0,53601.0,45257.0,871.0,477023.0,24583558.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
15447,737649,2329638.0,60963.0,46091.0,834.0,477023.0,24583558.0,28.2,5.989,3.4139999999999997,282.28,10.39,1.9,20.6,59.55,0.53,69.66
